TS,67365345,TJ,39185051
TS,26899307,TJ,23613257
TS,49977688,TJ,42079139
TS,24511434,TJ,19991167
TS,37164468,TJ,25732220
TS,24410421,TJ,20709890
TS,58758169,TJ,48988580
TS,50651940,TJ,46058289
TS,46700552,TJ,43135696
TS,53926755,TJ,49931188
TS,37192229,TJ,33929339
TS,31953144,TJ,29043697
TS,89585711,TJ,86296741
TS,147188821,TJ,143837960
TS,43158766,TJ,40192302
TS,64280738,TJ,61167840
TS,100140106,TJ,96982157
TS,67897406,TJ,62629152
TS,67440332,TJ,64417525
TS,52552538,TJ,40819000
TS,89888223,TJ,82984757
TS,84321189,TJ,77754537
TS,60333923,TJ,48841677
TS,253051512,TJ,249898893
TS,63812960,TJ,45972208
TS,183166922,TJ,180094723
TS,81570349,TJ,78458450
TS,102382599,TJ,87903285
TS,59977794,TJ,45982284
TS,167727356,TJ,164610706
TS,60498641,TJ,57531537
TS,151295313,TJ,148225476
TS,108672110,TJ,82173627
TS,258640582,TJ,253857418
TS,152480509,TJ,136966731
TS,146819274,TJ,143927545
TS,75039952,TJ,72184422
TS,19989515,TJ,17118670
TS,97475793,TJ,95929363
TS,79768350,TJ,76433675
TS,145123139,TJ,141995575
TS,120227197,TJ,117376330
TS,160317078,TJ,157555431
TS,165270568,TJ,162394858
TS,180544735,TJ,177655279
TS,166086296,TJ,163058426
TS,165054393,TJ,162351671
TS,137989503,TJ,137369202
TS,122626253,TJ,118087311
TS,90487985,TJ,86230542
TS,117120792,TJ,104003876
TS,127777290,TJ,121395687
TS,212376019,TJ,208753735
TS,176414919,TJ,175657567
TS,209061344,TJ,201464106
TS,115591097,TJ,112820587
TS,84759025,TJ,81941279
TS,150692086,TJ,135136580
TS,140478983,TJ,137355093
TS,117761025,TJ,113245066
TS,210163750,TJ,204246180
TS,187000045,TJ,183251601
TS,178530874,TJ,175670557
TS,211721514,TJ,208836735
TS,233622777,TJ,228088460
TS,193267081,TJ,190278015
TS,114692317,TJ,114151182
TS,96059090,TJ,93107267
TS,162739291,TJ,158101343
TS,188885467,TJ,186121738
TS,181618556,TJ,178723414
TS,146642907,TJ,143638507
TS,103780695,TJ,99694417
TS,208443599,TJ,202488742
TS,179609835,TJ,176763642
TS,222225311,TJ,219506743
TS,287135554,TJ,280502599
TS,158189092,TJ,155377836
TS,171385643,TJ,164658154
TS,122541642,TJ,119607539
TS,168685593,TJ,165915717
TS,106039544,TJ,103220570
TS,144879070,TJ,142046736
TS,206620600,TJ,171152739
TS,122671225,TJ,119826142
TS,83694006,TJ,80029435
TS,55087230,TJ,52169255
TS,146311073,TJ,143197927
TS,132176280,TJ,129341492
TS,105477313,TJ,102644749
TS,128587545,TJ,118603367
TS,188854922,TJ,185796927
TS,161640521,TJ,156594514
TS,184045652,TJ,181657062
TS,233150991,TJ,226225049
TS,131758899,TJ,128955941
TS,297974849,TJ,244665155
TS,107239062,TJ,104020267
TS,67937926,TJ,65038521
TS,122848131,TJ,119966980
TS,191581487,TJ,188567268
TS,219960388,TJ,216872766
TS,212954175,TJ,210049478
TS,147777851,TJ,144907538
TS,171445911,TJ,168475195
TS,87139258,TJ,80035046
TS,75942024,TJ,72670264
TS,222679931,TJ,219459056
TS,188194919,TJ,185506964
TS,221476032,TJ,215606913
TS,98754930,TJ,94086643
TS,143742513,TJ,138296452
TS,174275400,TJ,171429339
TS,207660786,TJ,182898172
TS,143907862,TJ,140618386
TS,196737044,TJ,182693005
TS,239863672,TJ,234279642
TS,146645375,TJ,142031808
TS,287487462,TJ,279816735
TS,142977648,TJ,140079936
TS,167910031,TJ,163859004
TS,120653988,TJ,117665067
TS,154702176,TJ,151153095
TS,172921073,TJ,167340393
TS,233468711,TJ,227660118
TS,227898880,TJ,224852465
TS,113312577,TJ,107897930
TS,170961306,TJ,167485442
TS,172246379,TJ,167816338
