TS,104379511,TJ,104053097
TS,112002693,TJ,111789233
TS,105892738,TJ,105644230
TS,114699526,TJ,114505165
TS,110747492,TJ,110539766
TS,130445958,TJ,130213033
TS,133008756,TJ,132621915
TS,169880131,TJ,167187351
TS,174928529,TJ,174725602
TS,75532144,TJ,75285016
TS,79340626,TJ,79103398
TS,103532520,TJ,103338943
TS,78045600,TJ,77848359
TS,118167022,TJ,117952344
TS,100125699,TJ,99931928
TS,151660809,TJ,150925153
TS,89990085,TJ,89780873
TS,145398720,TJ,139140902
TS,107086751,TJ,106844832
TS,91185230,TJ,90966345
TS,83795601,TJ,83585016
TS,90737358,TJ,90529767
TS,98628621,TJ,98424316
TS,95773338,TJ,95562378
TS,60200714,TJ,60012159
TS,129658227,TJ,129416988
TS,79882430,TJ,79666652
TS,95789915,TJ,95566304
TS,88152800,TJ,87931369
TS,83565281,TJ,83295140
TS,40355844,TJ,40159921
TS,73840447,TJ,73631648
TS,113340504,TJ,113118562
TS,89407928,TJ,89212732
TS,69013516,TJ,68809396
TS,117009055,TJ,116777777
TS,115366497,TJ,115151803
TS,119521734,TJ,119326884
TS,122566795,TJ,122364921
TS,83920500,TJ,83625089
TS,85304846,TJ,85095259
TS,99572548,TJ,99378900
TS,90816721,TJ,90626594
TS,91891546,TJ,91698112
TS,119085804,TJ,118876779
TS,129975910,TJ,129755878
TS,97552093,TJ,97376678
TS,61249055,TJ,61050585
TS,124892034,TJ,124488393
TS,85442877,TJ,85046466
TS,89811640,TJ,89587759
TS,93036301,TJ,92847504
TS,121133201,TJ,120932852
TS,122437970,TJ,122213254
TS,71502314,TJ,71086834
TS,124727408,TJ,124156709
TS,126770884,TJ,124996841
TS,134220385,TJ,131026854
TS,225347397,TJ,224930509
TS,95954552,TJ,95534674
TS,135996825,TJ,131746789
TS,114991528,TJ,113225303
TS,173669043,TJ,173281816
TS,172332763,TJ,172161350
TS,181628954,TJ,181456867
TS,146639133,TJ,141509107
TS,143424374,TJ,143227136
TS,193610148,TJ,193416976
TS,121160381,TJ,118742339
TS,75688161,TJ,75459732
TS,91361827,TJ,91169649
TS,135960320,TJ,135771803
